order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved
135,1,5,2,1320.99,0.05,DB,2024-04-30 13:51:09.215030
135,2,18,2,449.0,0.05,DB,2024-04-30 13:51:09.215030
135,3,25,1,499.99,0.2,DB,2024-04-30 13:51:09.215030
135,4,2,1,749.99,0.05,DB,2024-04-30 13:51:09.215030
136,1,7,2,3999.99,0.2,DB,2024-04-30 13:51:09.215030
136,2,3,2,999.99,0.05,DB,2024-04-30 13:51:09.215030
137,1,23,1,299.99,0.07,DB,2024-04-30 13:51:09.215030
137,2,22,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
138,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
138,2,6,1,469.99,0.2,DB,2024-04-30 13:51:09.215030
139,1,19,2,449.0,0.07,DB,2024-04-30 13:51:09.215030
139,2,3,1,999.99,0.07,DB,2024-04-30 13:51:09.215030
140,1,15,1,529.99,0.2,DB,2024-04-30 13:51:09.215030
140,2,21,1,269.99,0.2,DB,2024-04-30 13:51:09.215030
140,3,12,2,549.99,0.2,DB,2024-04-30 13:51:09.215030
140,4,3,1,999.99,0.05,DB,2024-04-30 13:51:09.215030
141,1,18,1,449.0,0.2,DB,2024-04-30 13:51:09.215030
142,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
142,2,11,2,1680.99,0.1,DB,2024-04-30 13:51:09.215030
142,3,19,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
143,1,6,1,469.99,0.2,DB,2024-04-30 13:51:09.215030
144,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030
145,1,11,1,1680.99,0.2,DB,2024-04-30 13:51:09.215030
145,2,9,2,2999.99,0.1,DB,2024-04-30 13:51:09.215030
146,1,3,2,999.99,0.2,DB,2024-04-30 13:51:09.215030
146,2,12,1,549.99,0.1,DB,2024-04-30 13:51:09.215030
146,3,20,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
146,4,6,2,469.99,0.05,DB,2024-04-30 13:51:09.215030
146,5,2,1,749.99,0.07,DB,2024-04-30 13:51:09.215030
147,1,26,2,599.99,0.2,DB,2024-04-30 13:51:09.215030
148,1,14,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
149,1,12,2,549.99,0.07,DB,2024-04-30 13:51:09.215030
149,2,21,2,269.99,0.07,DB,2024-04-30 13:51:09.215030
150,1,7,1,3999.99,0.1,DB,2024-04-30 13:51:09.215030
150,2,3,1,999.99,0.2,DB,2024-04-30 13:51:09.215030
150,3,17,1,429.0,0.07,DB,2024-04-30 13:51:09.215030
150,4,25,2,499.99,0.07,DB,2024-04-30 13:51:09.215030
151,1,17,1,429.0,0.1,DB,2024-04-30 13:51:09.215030
151,2,26,1,599.99,0.1,DB,2024-04-30 13:51:09.215030
152,1,6,2,469.99,0.2,DB,2024-04-30 13:51:09.215030
152,2,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
152,3,16,2,599.99,0.07,DB,2024-04-30 13:51:09.215030
153,1,16,1,599.99,0.07,DB,2024-04-30 13:51:09.215030
153,2,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030
153,3,15,2,529.99,0.05,DB,2024-04-30 13:51:09.215030
154,1,12,1,549.99,0.1,DB,2024-04-30 13:51:09.215030
155,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030
156,1,18,2,449.0,0.2,DB,2024-04-30 13:51:09.215030
156,2,17,2,429.0,0.05,DB,2024-04-30 13:51:09.215030
156,3,6,1,469.99,0.07,DB,2024-04-30 13:51:09.215030
157,1,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030
157,2,7,2,3999.99,0.07,DB,2024-04-30 13:51:09.215030
158,1,24,1,549.99,0.1,DB,2024-04-30 13:51:09.215030
159,1,13,1,269.99,0.2,DB,2024-04-30 13:51:09.215030
160,1,21,1,269.99,0.07,DB,2024-04-30 13:51:09.215030
160,2,15,2,529.99,0.07,DB,2024-04-30 13:51:09.215030
160,3,18,2,449.0,0.1,DB,2024-04-30 13:51:09.215030
160,4,11,1,1680.99,0.05,DB,2024-04-30 13:51:09.215030
161,1,24,2,549.99,0.07,DB,2024-04-30 13:51:09.215030
161,2,22,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
161,3,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
162,1,18,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
162,2,21,2,269.99,0.07,DB,2024-04-30 13:51:09.215030
162,3,3,2,999.99,0.1,DB,2024-04-30 13:51:09.215030
163,1,12,1,549.99,0.1,DB,2024-04-30 13:51:09.215030
163,2,18,1,449.0,0.2,DB,2024-04-30 13:51:09.215030
164,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030
164,2,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030
164,3,14,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
165,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030
165,2,23,1,299.99,0.2,DB,2024-04-30 13:51:09.215030
165,3,2,1,749.99,0.05,DB,2024-04-30 13:51:09.215030
166,1,10,2,1549.0,0.1,DB,2024-04-30 13:51:09.215030
166,2,11,1,1680.99,0.2,DB,2024-04-30 13:51:09.215030
167,1,12,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
167,2,10,1,1549.0,0.2,DB,2024-04-30 13:51:09.215030
167,3,13,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
167,4,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
168,1,6,1,469.99,0.1,DB,2024-04-30 13:51:09.215030
168,2,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030
168,3,12,2,549.99,0.07,DB,2024-04-30 13:51:09.215030
168,4,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
169,1,20,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
169,2,5,1,1320.99,0.05,DB,2024-04-30 13:51:09.215030
169,3,10,1,1549.0,0.2,DB,2024-04-30 13:51:09.215030
169,4,11,1,1680.99,0.2,DB,2024-04-30 13:51:09.215030
169,5,14,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
170,1,12,2,549.99,0.1,DB,2024-04-30 13:51:09.215030
170,2,24,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
170,3,7,1,3999.99,0.2,DB,2024-04-30 13:51:09.215030
170,4,18,2,449.0,0.05,DB,2024-04-30 13:51:09.215030
171,1,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030
172,1,23,1,299.99,0.07,DB,2024-04-30 13:51:09.215030
172,2,16,1,599.99,0.2,DB,2024-04-30 13:51:09.215030
173,1,14,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
173,2,16,1,599.99,0.2,DB,2024-04-30 13:51:09.215030
173,3,20,2,599.99,0.05,DB,2024-04-30 13:51:09.215030
174,1,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
174,2,19,2,449.0,0.1,DB,2024-04-30 13:51:09.215030
175,1,5,1,1320.99,0.1,DB,2024-04-30 13:51:09.215030
175,2,2,2,749.99,0.2,DB,2024-04-30 13:51:09.215030
175,3,21,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
175,4,19,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
176,1,2,2,749.99,0.07,DB,2024-04-30 13:51:09.215030
176,2,11,2,1680.99,0.2,DB,2024-04-30 13:51:09.215030
176,3,16,2,599.99,0.05,DB,2024-04-30 13:51:09.215030
177,1,20,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
178,1,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030
178,2,12,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
178,3,3,1,999.99,0.1,DB,2024-04-30 13:51:09.215030
178,4,18,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
179,1,13,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
179,2,26,1,599.99,0.1,DB,2024-04-30 13:51:09.215030
179,3,18,1,449.0,0.2,DB,2024-04-30 13:51:09.215030
179,4,12,2,549.99,0.2,DB,2024-04-30 13:51:09.215030
179,5,20,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
180,1,16,1,599.99,0.07,DB,2024-04-30 13:51:09.215030
181,1,10,1,1549.0,0.05,DB,2024-04-30 13:51:09.215030
181,2,11,1,1680.99,0.1,DB,2024-04-30 13:51:09.215030
181,3,15,2,529.99,0.2,DB,2024-04-30 13:51:09.215030
181,4,24,2,549.99,0.05,DB,2024-04-30 13:51:09.215030
182,1,25,2,499.99,0.05,DB,2024-04-30 13:51:09.215030
182,2,24,2,549.99,0.07,DB,2024-04-30 13:51:09.215030
183,1,11,2,1680.99,0.2,DB,2024-04-30 13:51:09.215030
183,2,12,2,549.99,0.05,DB,2024-04-30 13:51:09.215030
183,3,19,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
183,4,17,1,429.0,0.07,DB,2024-04-30 13:51:09.215030
184,1,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030
184,2,5,1,1320.99,0.1,DB,2024-04-30 13:51:09.215030
184,3,14,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
185,1,20,1,599.99,0.1,DB,2024-04-30 13:51:09.215030
185,2,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030
186,1,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030
186,2,6,1,469.99,0.1,DB,2024-04-30 13:51:09.215030
187,1,5,1,1320.99,0.05,DB,2024-04-30 13:51:09.215030
188,1,7,2,3999.99,0.07,DB,2024-04-30 13:51:09.215030
189,1,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030
190,1,24,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
190,2,15,1,529.99,0.2,DB,2024-04-30 13:51:09.215030
190,3,3,2,999.99,0.2,DB,2024-04-30 13:51:09.215030
191,1,25,1,499.99,0.05,DB,2024-04-30 13:51:09.215030
191,2,12,2,549.99,0.2,DB,2024-04-30 13:51:09.215030
191,3,3,1,999.99,0.07,DB,2024-04-30 13:51:09.215030
191,4,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030
191,5,23,1,299.99,0.05,DB,2024-04-30 13:51:09.215030
192,1,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030
192,2,25,1,499.99,0.07,DB,2024-04-30 13:51:09.215030
192,3,2,1,749.99,0.05,DB,2024-04-30 13:51:09.215030
192,4,24,2,549.99,0.07,DB,2024-04-30 13:51:09.215030
192,5,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030
193,1,12,2,549.99,0.1,DB,2024-04-30 13:51:09.215030
194,1,21,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
195,1,18,1,449.0,0.2,DB,2024-04-30 13:51:09.215030
195,2,14,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
195,3,5,2,1320.99,0.2,DB,2024-04-30 13:51:09.215030
195,4,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030
195,5,21,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
196,1,6,1,469.99,0.05,DB,2024-04-30 13:51:09.215030
196,2,3,2,999.99,0.07,DB,2024-04-30 13:51:09.215030
196,3,10,2,1549.0,0.07,DB,2024-04-30 13:51:09.215030
196,4,12,1,549.99,0.07,DB,2024-04-30 13:51:09.215030
196,5,20,1,599.99,0.1,DB,2024-04-30 13:51:09.215030
197,1,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030
197,2,2,2,749.99,0.07,DB,2024-04-30 13:51:09.215030
198,1,6,2,469.99,0.05,DB,2024-04-30 13:51:09.215030
198,2,20,2,599.99,0.07,DB,2024-04-30 13:51:09.215030
198,3,8,2,1799.99,0.2,DB,2024-04-30 13:51:09.215030
198,4,13,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
198,5,17,1,429.0,0.05,DB,2024-04-30 13:51:09.215030
199,1,25,2,499.99,0.05,DB,2024-04-30 13:51:09.215030
199,2,18,2,449.0,0.07,DB,2024-04-30 13:51:09.215030
199,3,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030
200,1,23,2,299.99,0.05,DB,2024-04-30 13:51:09.215030
200,2,22,2,269.99,0.07,DB,2024-04-30 13:51:09.215030
201,1,24,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
201,2,7,1,3999.99,0.2,DB,2024-04-30 13:51:09.215030
201,3,14,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
201,4,17,1,429.0,0.05,DB,2024-04-30 13:51:09.215030
202,1,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030
202,2,17,1,429.0,0.05,DB,2024-04-30 13:51:09.215030
202,3,15,2,529.99,0.05,DB,2024-04-30 13:51:09.215030
202,4,25,2,499.99,0.05,DB,2024-04-30 13:51:09.215030
203,1,26,1,599.99,0.05,DB,2024-04-30 13:51:09.215030
203,2,3,2,999.99,0.1,DB,2024-04-30 13:51:09.215030
203,3,17,2,429.0,0.2,DB,2024-04-30 13:51:09.215030
203,4,19,2,449.0,0.07,DB,2024-04-30 13:51:09.215030
204,1,6,2,469.99,0.07,DB,2024-04-30 13:51:09.215030
204,2,17,2,429.0,0.1,DB,2024-04-30 13:51:09.215030
205,1,22,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
205,2,24,2,549.99,0.1,DB,2024-04-30 13:51:09.215030
206,1,25,1,499.99,0.05,DB,2024-04-30 13:51:09.215030
206,2,20,1,599.99,0.2,DB,2024-04-30 13:51:09.215030
207,1,12,2,549.99,0.2,DB,2024-04-30 13:51:09.215030
207,2,5,1,1320.99,0.05,DB,2024-04-30 13:51:09.215030
207,3,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030
207,4,7,2,3999.99,0.1,DB,2024-04-30 13:51:09.215030
208,1,6,2,469.99,0.05,DB,2024-04-30 13:51:09.215030
208,2,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030
208,3,3,1,999.99,0.05,DB,2024-04-30 13:51:09.215030
208,4,12,1,549.99,0.2,DB,2024-04-30 13:51:09.215030
208,5,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030
209,1,13,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
210,1,14,1,269.99,0.07,DB,2024-04-30 13:51:09.215030
210,2,13,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
211,1,10,1,1549.0,0.07,DB,2024-04-30 13:51:09.215030
211,2,2,2,749.99,0.07,DB,2024-04-30 13:51:09.215030
212,1,16,2,599.99,0.07,DB,2024-04-30 13:51:09.215030
212,2,12,2,549.99,0.2,DB,2024-04-30 13:51:09.215030
212,3,19,1,449.0,0.1,DB,2024-04-30 13:51:09.215030
212,4,7,1,3999.99,0.2,DB,2024-04-30 13:51:09.215030
213,1,13,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
214,1,21,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
215,1,19,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
215,2,12,2,549.99,0.1,DB,2024-04-30 13:51:09.215030
216,1,22,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
216,2,16,2,599.99,0.05,DB,2024-04-30 13:51:09.215030
217,1,18,1,449.0,0.1,DB,2024-04-30 13:51:09.215030
217,2,10,2,1549.0,0.1,DB,2024-04-30 13:51:09.215030
217,3,17,1,429.0,0.07,DB,2024-04-30 13:51:09.215030
218,1,2,2,749.99,0.1,DB,2024-04-30 13:51:09.215030
218,2,13,1,269.99,0.07,DB,2024-04-30 13:51:09.215030
218,3,12,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
219,1,26,1,599.99,0.05,DB,2024-04-30 13:51:09.215030
219,2,5,1,1320.99,0.2,DB,2024-04-30 13:51:09.215030
220,1,6,2,469.99,0.05,DB,2024-04-30 13:51:09.215030
220,2,25,1,499.99,0.07,DB,2024-04-30 13:51:09.215030
220,3,22,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
220,4,3,2,999.99,0.2,DB,2024-04-30 13:51:09.215030
221,1,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030
222,1,10,1,1549.0,0.1,DB,2024-04-30 13:51:09.215030
222,2,2,2,749.99,0.1,DB,2024-04-30 13:51:09.215030
223,1,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
223,2,5,1,1320.99,0.2,DB,2024-04-30 13:51:09.215030
223,3,21,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
223,4,20,1,599.99,0.05,DB,2024-04-30 13:51:09.215030
223,5,15,1,529.99,0.05,DB,2024-04-30 13:51:09.215030
224,1,6,1,469.99,0.07,DB,2024-04-30 13:51:09.215030
224,2,11,2,1680.99,0.1,DB,2024-04-30 13:51:09.215030
224,3,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030
224,4,25,1,499.99,0.05,DB,2024-04-30 13:51:09.215030
225,1,21,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
225,2,9,1,2999.99,0.1,DB,2024-04-30 13:51:09.215030
226,1,2,1,749.99,0.05,DB,2024-04-30 13:51:09.215030
227,1,3,2,999.99,0.05,DB,2024-04-30 13:51:09.215030
227,2,15,2,529.99,0.1,DB,2024-04-30 13:51:09.215030
228,1,25,1,499.99,0.2,DB,2024-04-30 13:51:09.215030
228,2,2,2,749.99,0.07,DB,2024-04-30 13:51:09.215030
228,3,23,2,299.99,0.1,DB,2024-04-30 13:51:09.215030
228,4,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030
228,5,22,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
229,1,25,2,499.99,0.2,DB,2024-04-30 13:51:09.215030
229,2,5,2,1320.99,0.1,DB,2024-04-30 13:51:09.215030
229,3,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030
230,1,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030
231,1,8,2,1799.99,0.07,DB,2024-04-30 13:51:09.215030
231,2,14,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
231,3,5,2,1320.99,0.2,DB,2024-04-30 13:51:09.215030
232,1,18,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
232,2,11,2,1680.99,0.05,DB,2024-04-30 13:51:09.215030
232,3,26,2,599.99,0.07,DB,2024-04-30 13:51:09.215030
232,4,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030
233,1,14,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
233,2,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
233,3,12,1,549.99,0.2,DB,2024-04-30 13:51:09.215030
233,4,15,2,529.99,0.07,DB,2024-04-30 13:51:09.215030
234,1,11,2,1680.99,0.2,DB,2024-04-30 13:51:09.215030
234,2,17,2,429.0,0.05,DB,2024-04-30 13:51:09.215030
234,3,12,1,549.99,0.1,DB,2024-04-30 13:51:09.215030
234,4,7,1,3999.99,0.05,DB,2024-04-30 13:51:09.215030
234,5,23,1,299.99,0.1,DB,2024-04-30 13:51:09.215030
235,1,6,1,469.99,0.07,DB,2024-04-30 13:51:09.215030
235,2,13,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
235,3,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
236,1,3,2,999.99,0.07,DB,2024-04-30 13:51:09.215030
236,2,2,2,749.99,0.1,DB,2024-04-30 13:51:09.215030
236,3,4,2,2899.99,0.1,DB,2024-04-30 13:51:09.215030
237,1,15,1,529.99,0.2,DB,2024-04-30 13:51:09.215030
237,2,24,1,549.99,0.07,DB,2024-04-30 13:51:09.215030
237,3,20,2,599.99,0.2,DB,2024-04-30 13:51:09.215030
237,4,26,1,599.99,0.05,DB,2024-04-30 13:51:09.215030
238,1,20,2,599.99,0.2,DB,2024-04-30 13:51:09.215030
238,2,25,1,499.99,0.07,DB,2024-04-30 13:51:09.215030
238,3,13,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
238,4,22,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
238,5,7,1,3999.99,0.07,DB,2024-04-30 13:51:09.215030
239,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
239,2,21,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
239,3,18,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
239,4,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030
240,1,9,1,2999.99,0.07,DB,2024-04-30 13:51:09.215030
240,2,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030
240,3,5,1,1320.99,0.07,DB,2024-04-30 13:51:09.215030
240,4,18,2,449.0,0.07,DB,2024-04-30 13:51:09.215030
241,1,7,1,3999.99,0.2,DB,2024-04-30 13:51:09.215030
242,1,3,1,999.99,0.2,DB,2024-04-30 13:51:09.215030
243,1,25,2,499.99,0.05,DB,2024-04-30 13:51:09.215030
243,2,19,2,449.0,0.07,DB,2024-04-30 13:51:09.215030
243,3,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
244,1,19,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
244,2,25,1,499.99,0.2,DB,2024-04-30 13:51:09.215030
244,3,22,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
245,1,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030
245,2,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030
246,1,17,2,429.0,0.2,DB,2024-04-30 13:51:09.215030
247,1,25,1,499.99,0.07,DB,2024-04-30 13:51:09.215030
247,2,3,1,999.99,0.2,DB,2024-04-30 13:51:09.215030
248,1,13,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
248,2,26,2,599.99,0.1,DB,2024-04-30 13:51:09.215030
248,3,17,1,429.0,0.1,DB,2024-04-30 13:51:09.215030
248,4,9,1,2999.99,0.2,DB,2024-04-30 13:51:09.215030
249,1,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
249,2,18,2,449.0,0.05,DB,2024-04-30 13:51:09.215030
249,3,22,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
250,1,17,2,429.0,0.05,DB,2024-04-30 13:51:09.215030
250,2,11,2,1680.99,0.1,DB,2024-04-30 13:51:09.215030
251,1,23,2,299.99,0.2,DB,2024-04-30 13:51:09.215030
251,2,22,2,269.99,0.05,DB,2024-04-30 13:51:09.215030
252,1,11,2,1680.99,0.1,DB,2024-04-30 13:51:09.215030
252,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030
252,3,19,1,449.0,0.1,DB,2024-04-30 13:51:09.215030
253,1,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030
254,1,6,2,469.99,0.07,DB,2024-04-30 13:51:09.215030
254,2,3,1,999.99,0.05,DB,2024-04-30 13:51:09.215030
254,3,12,1,549.99,0.05,DB,2024-04-30 13:51:09.215030
255,1,5,2,1320.99,0.1,DB,2024-04-30 13:51:09.215030
255,2,14,1,269.99,0.2,DB,2024-04-30 13:51:09.215030
255,3,2,2,749.99,0.2,DB,2024-04-30 13:51:09.215030
255,4,21,1,269.99,0.07,DB,2024-04-30 13:51:09.215030
256,1,11,1,1680.99,0.1,DB,2024-04-30 13:51:09.215030
256,2,21,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
257,1,8,2,1799.99,0.07,DB,2024-04-30 13:51:09.215030
257,2,13,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
257,3,10,2,1549.0,0.1,DB,2024-04-30 13:51:09.215030
257,4,15,1,529.99,0.1,DB,2024-04-30 13:51:09.215030
258,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030
258,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030
258,3,19,1,449.0,0.07,DB,2024-04-30 13:51:09.215030
258,4,18,1,449.0,0.05,DB,2024-04-30 13:51:09.215030
259,1,26,1,599.99,0.05,DB,2024-04-30 13:51:09.215030
259,2,6,2,469.99,0.1,DB,2024-04-30 13:51:09.215030
259,3,2,2,749.99,0.2,DB,2024-04-30 13:51:09.215030
259,4,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030
260,1,23,2,299.99,0.2,DB,2024-04-30 13:51:09.215030
260,2,10,1,1549.0,0.2,DB,2024-04-30 13:51:09.215030
260,3,24,2,549.99,0.2,DB,2024-04-30 13:51:09.215030
261,1,16,2,599.99,0.05,DB,2024-04-30 13:51:09.215030
261,2,14,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
261,3,17,2,429.0,0.1,DB,2024-04-30 13:51:09.215030
262,1,2,1,749.99,0.07,DB,2024-04-30 13:51:09.215030
262,2,9,2,2999.99,0.05,DB,2024-04-30 13:51:09.215030
263,1,9,1,2999.99,0.07,DB,2024-04-30 13:51:09.215030
263,2,3,1,999.99,0.2,DB,2024-04-30 13:51:09.215030
263,3,2,2,749.99,0.05,DB,2024-04-30 13:51:09.215030
264,1,10,1,1549.0,0.2,DB,2024-04-30 13:51:09.215030
264,2,24,2,549.99,0.05,DB,2024-04-30 13:51:09.215030
264,3,15,2,529.99,0.1,DB,2024-04-30 13:51:09.215030
264,4,3,2,999.99,0.07,DB,2024-04-30 13:51:09.215030
265,1,9,2,2999.99,0.2,DB,2024-04-30 13:51:09.215030
266,1,6,2,469.99,0.07,DB,2024-04-30 13:51:09.215030
266,2,19,1,449.0,0.2,DB,2024-04-30 13:51:09.215030
266,3,25,1,499.99,0.05,DB,2024-04-30 13:51:09.215030
267,1,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030
267,2,23,2,299.99,0.1,DB,2024-04-30 13:51:09.215030
267,3,24,1,549.99,0.1,DB,2024-04-30 13:51:09.215030
267,4,7,2,3999.99,0.07,DB,2024-04-30 13:51:09.215030
267,5,21,1,269.99,0.05,DB,2024-04-30 13:51:09.215030
268,1,7,1,3999.99,0.05,DB,2024-04-30 13:51:09.215030
268,2,6,2,469.99,0.2,DB,2024-04-30 13:51:09.215030
268,3,9,1,2999.99,0.1,DB,2024-04-30 13:51:09.215030
269,1,5,1,1320.99,0.07,DB,2024-04-30 13:51:09.215030
269,2,23,2,299.99,0.07,DB,2024-04-30 13:51:09.215030
269,3,18,1,449.0,0.05,DB,2024-04-30 13:51:09.215030
269,4,3,1,999.99,0.05,DB,2024-04-30 13:51:09.215030
270,1,25,2,499.99,0.2,DB,2024-04-30 13:51:09.215030
270,2,15,1,529.99,0.1,DB,2024-04-30 13:51:09.215030
271,1,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030
271,2,6,2,469.99,0.05,DB,2024-04-30 13:51:09.215030
271,3,13,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
271,4,7,2,3999.99,0.1,DB,2024-04-30 13:51:09.215030
272,1,2,2,749.99,0.07,DB,2024-04-30 13:51:09.215030
272,2,11,1,1680.99,0.07,DB,2024-04-30 13:51:09.215030
273,1,21,1,269.99,0.1,DB,2024-04-30 13:51:09.215030
274,1,11,2,1680.99,0.05,DB,2024-04-30 13:51:09.215030
274,2,25,2,499.99,0.1,DB,2024-04-30 13:51:09.215030
274,3,9,2,2999.99,0.07,DB,2024-04-30 13:51:09.215030
275,1,18,1,449.0,0.05,DB,2024-04-30 13:51:09.215030
275,2,25,1,499.99,0.1,DB,2024-04-30 13:51:09.215030
275,3,7,2,3999.99,0.05,DB,2024-04-30 13:51:09.215030
276,1,3,2,999.99,0.2,DB,2024-04-30 13:51:09.215030
276,2,17,1,429.0,0.05,DB,2024-04-30 13:51:09.215030
276,3,9,2,2999.99,0.07,DB,2024-04-30 13:51:09.215030
277,1,20,2,599.99,0.2,DB,2024-04-30 13:51:09.215030
277,2,6,2,469.99,0.2,DB,2024-04-30 13:51:09.215030
277,3,13,2,269.99,0.1,DB,2024-04-30 13:51:09.215030
278,1,16,1,599.99,0.2,DB,2024-04-30 13:51:09.215030
