order_id,item_id,product_id,quantity,list_price_x,discount,source_x,timestamp_saved_x,EGP,list_price_egp,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,timestamp_saved_y,late_delivery,latency_days,weekend,product_name,brand_id,category_id,model_year,list_price_y,source_y,timestamp_saved
95,3,8,2,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
144,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1124,4,2016-03-26,2016-03-29,2016-03-29,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
153,2,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,498,4,2016-03-30,2016-04-02,2016-04-01,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
155,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,371,4,2016-04-02,2016-04-03,2016-04-04,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
171,1,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,237,4,2016-04-11,2016-04-14,2016-04-14,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
191,4,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
192,1,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
198,3,8,2,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
202,1,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
229,3,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,742,4,2016-05-19,2016-05-21,2016-05-20,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
231,1,8,2,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
232,4,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
240,2,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
245,2,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
257,1,8,2,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
258,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
303,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,36,4,2016-07-07,2016-07-08,2016-07-09,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
310,4,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
329,2,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
333,2,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
358,3,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
373,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,337,4,2016-08-16,2016-08-19,2016-08-17,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
377,1,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
382,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
384,3,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
386,1,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
398,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
413,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
423,1,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
430,5,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,DB,2024-04-30 13:51:08.897597,False,,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
437,3,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
438,3,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,DB,2024-04-30 13:51:08.897597,False,,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
447,3,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
452,4,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
461,3,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
469,1,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
470,3,8,2,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
484,1,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
489,1,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
501,2,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
508,1,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
515,1,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
526,2,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
546,2,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
548,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
555,1,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
566,3,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
578,4,8,2,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
581,1,8,2,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
584,5,8,2,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
590,3,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
597,2,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
610,5,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
623,1,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
688,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
769,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
779,4,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
971,3,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1002,3,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1012,1,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1034,2,8,2,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1040,5,8,2,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1141,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1164,1,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1227,4,8,1,1799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,DB,2024-04-30 13:51:08.897597,False,,True,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1260,1,8,1,1799.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1284,2,8,1,1799.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1301,3,8,1,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1371,2,8,2,1799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,86254.620805,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,DL,2024-04-28 17:57:15.953684
1,3,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
5,1,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
19,1,10,1,1549.0,0.07,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
20,2,10,2,1549.0,0.07,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
21,3,10,1,1549.0,0.07,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
25,2,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
34,2,10,2,1549.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
38,4,10,2,1549.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
69,3,10,1,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
81,1,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
88,1,10,1,1549.0,0.07,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
93,5,10,2,1549.0,0.07,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,DB,2024-04-30 13:51:08.897597,False,,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
95,1,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
120,3,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,327,4,2016-03-14,2016-03-15,2016-03-17,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
164,2,10,2,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
166,1,10,2,1549.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,338,4,2016-04-08,2016-04-11,2016-04-11,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
167,2,10,1,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
169,3,10,1,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,99,4,2016-04-10,2016-04-11,2016-04-11,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
178,1,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
181,1,10,1,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
192,5,10,2,1549.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Surly Straggler - 2016,8,4,2016,1549.0,DL,2024-04-28 17:57:15.953684
